PERMNO,date,TICKER,VOL,RET
19561,7/30/2010,BA,6032200,0.013686
19561,8/2/2010,BA,5430700,0.022747
19561,8/3/2010,BA,3778700,-0.002152
19561,8/4/2010,BA,3861200,0.001869
19561,8/5/2010,BA,4318800,-0.007798
19561,8/6/2010,BA,4498800,-0.000146
19561,8/9/2010,BA,2907800,0.004221
19561,8/10/2010,BA,4127300,-0.005363
19561,8/11/2010,BA,5230800,-0.044011
19561,8/12/2010,BA,3847600,-0.01372
19561,8/13/2010,BA,3667700,0.002164
19561,8/16/2010,BA,3042300,-0.006786
19561,8/17/2010,BA,4303900,0.024689
19561,8/18/2010,BA,2816100,0.000152
19561,8/19/2010,BA,4201600,-0.020909
19561,8/20/2010,BA,3865900,-0.00031
19561,8/23/2010,BA,3888200,-0.020124
19561,8/24/2010,BA,9984000,-0.037441
19561,8/25/2010,BA,5144500,-0.00279
19561,8/26/2010,BA,4889800,0.009217
19561,8/27/2010,BA,6851700,0.030007
19561,8/30/2010,BA,3279100,-0.016783
19561,8/31/2010,BA,5309400,-0.01562
19561,9/1/2010,BA,5688800,0.018976
19561,9/2/2010,BA,3465700,0.017659
19561,9/3/2010,BA,3471600,0.019719
19561,9/7/2010,BA,2529800,-0.018874
19561,9/8/2010,BA,3747700,0.017029
19561,9/9/2010,BA,4190700,-0.016434
19561,9/10/2010,BA,3214800,0.006305
19561,9/13/2010,BA,3126900,0.005482
19561,9/14/2010,BA,6025500,-0.022278
19561,9/15/2010,BA,4929200,-0.000478
19561,9/16/2010,BA,4681800,-0.002391
19561,9/17/2010,BA,10702600,0.005912
19561,9/20/2010,BA,4187300,0.012232
19561,9/21/2010,BA,5361100,0.008004
19561,9/22/2010,BA,3635400,-0.005138
19561,9/23/2010,BA,3656900,-0.019562
19561,9/24/2010,BA,4626800,0.031125
19561,9/27/2010,BA,2762400,-0.010991
19561,9/28/2010,BA,3583300,0.009861
19561,9/29/2010,BA,5874700,0.022474
19561,9/30/2010,BA,8214200,0.00864
19561,10/1/2010,BA,4489500,0.004358
19561,10/4/2010,BA,4073700,-0.007482
19561,10/5/2010,BA,7517800,0.034223
19561,10/6/2010,BA,4719100,-0.000291
19561,10/7/2010,BA,5506100,-0.00175
19561,10/8/2010,BA,3335700,0.011248
19561,10/11/2010,BA,3469400,0.010978
19561,10/12/2010,BA,4381500,0.003286
19561,10/13/2010,BA,6038900,0.017801
19561,10/14/2010,BA,3841800,-0.001539
19561,10/15/2010,BA,5642000,-0.017517
19561,10/18/2010,BA,4832600,0.001712
19561,10/19/2010,BA,4493800,-0.016802
19561,10/20/2010,BA,8067700,0.033454
19561,10/21/2010,BA,4630900,0.001962
19561,10/22/2010,BA,3062600,-0.003357
19561,10/25/2010,BA,4803000,0.005613
19561,10/26/2010,BA,3547100,-0.005024
19561,10/27/2010,BA,3818200,-0.006171
19561,10/28/2010,BA,4128100,0.005786
19561,10/29/2010,BA,3202200,-0.00884
19561,11/1/2010,BA,3324600,-0.002265
19561,11/2/2010,BA,6340500,-0.009932
19561,11/3/2010,BA,4676900,-0.006019
19561,11/4/2010,BA,5758300,0.027705
19561,11/5/2010,BA,3625800,0.005928
19561,11/8/2010,BA,4171500,-0.014873
19561,11/9/2010,BA,4587400,-0.013673
19561,11/10/2010,BA,10494600,-0.03148
19561,11/11/2010,BA,10033700,-0.025347
19561,11/12/2010,BA,16721500,-0.034878
19561,11/15/2010,BA,10968700,0.008242
19561,11/16/2010,BA,9636700,-0.013048
19561,11/17/2010,BA,8173200,-0.00446
19561,11/18/2010,BA,11579000,0.03376
19561,11/19/2010,BA,8824600,-0.015787
19561,11/22/2010,BA,5917100,0.006919
19561,11/23/2010,BA,6567800,-0.006716
19561,11/24/2010,BA,6225900,0.028459
19561,11/26/2010,BA,2280800,-0.007644
19561,11/29/2010,BA,4385200,-0.008473
19561,11/30/2010,BA,5819100,-0.009167
19561,12/1/2010,BA,7515200,0.030579
19561,12/2/2010,BA,4768300,0.013238
19561,12/3/2010,BA,3357500,-0.000751
19561,12/6/2010,BA,3455000,0.000751
19561,12/7/2010,BA,4739500,-0.005406
19561,12/8/2010,BA,5230600,-0.015854
19561,12/9/2010,BA,5188500,-0.008745
19561,12/10/2010,BA,5501900,-0.006965
19561,12/13/2010,BA,4823800,-0.005767
19561,12/14/2010,BA,6304400,0.010973
19561,12/15/2010,BA,3439100,-0.003877
19561,12/16/2010,BA,5169000,0.002491
19561,12/17/2010,BA,8884600,0.009783
19561,12/20/2010,BA,9710900,-0.027064
19561,12/21/2010,BA,5092800,0.014541
19561,12/22/2010,BA,5256000,0.006543
19561,12/23/2010,BA,3331300,0.006965
19561,12/27/2010,BA,2549100,-0.004765
19561,12/28/2010,BA,2643400,0.001699
19561,12/29/2010,BA,2505400,0.002929
19561,12/30/2010,BA,2343000,-0.000615
19561,12/31/2010,BA,2137700,0.003846
19561,1/3/2011,BA,8076300,0.017469
19561,1/4/2011,BA,7979800,0.008133
19561,1/5/2011,BA,5889900,0.008067
19561,1/6/2011,BA,7507100,0.019561
19561,1/7/2011,BA,6805000,0.00843
19561,1/10/2011,BA,4407100,-0.00418
19561,1/11/2011,BA,4446500,-0.001882
19561,1/12/2011,BA,5936200,0.017256
19561,1/13/2011,BA,4044800,-0.004562
19561,1/14/2011,BA,4558400,0.003437
19561,1/18/2011,BA,9631600,0.034251
19561,1/19/2011,BA,8594600,-0.010211
19561,1/20/2011,BA,6919100,-0.008504
19561,1/21/2011,BA,4448800,0.007874
19561,1/24/2011,BA,5503600,0.014648
19561,1/25/2011,BA,5186600,-0.006737
19561,1/26/2011,BA,13111000,-0.030731
19561,1/27/2011,BA,5752000,0.007712
19561,1/28/2011,BA,5376400,-0.018849
19561,1/31/2011,BA,4559700,0.003611
19561,2/1/2011,BA,4781900,0.011658
19561,2/2/2011,BA,4254100,0.010101
19561,2/3/2011,BA,5094000,-0.000282
19561,2/4/2011,BA,4080400,0.005635
19561,2/7/2011,BA,4159300,0.007705
19561,2/8/2011,BA,4089200,0.010844
19561,2/9/2011,BA,4566300,0.004676
19561,2/10/2011,BA,4916900,0.000413
19561,2/11/2011,BA,4077800,-0.007157
19561,2/14/2011,BA,4092300,0.001663
19561,2/15/2011,BA,4388200,-0.011901
19561,2/16/2011,BA,4462400,0.015126
19561,2/17/2011,BA,3046400,-0.003311
19561,2/18/2011,BA,5358700,0.011074
19561,2/22/2011,BA,5561400,-0.028888
19561,2/23/2011,BA,5553500,-0.009869
19561,2/24/2011,BA,7015700,0.007547
19561,2/25/2011,BA,8127900,0.021764
19561,2/28/2011,BA,4105000,-0.004011
19561,3/1/2011,BA,5186500,-0.026246
19561,3/2/2011,BA,7070600,-0.007844
19561,3/3/2011,BA,5457900,0.03076
19561,3/4/2011,BA,5707200,0.001255
19561,3/7/2011,BA,5134000,-0.012813
19561,3/8/2011,BA,5663900,0.016366
19561,3/9/2011,BA,5382000,0.000694
19561,3/10/2011,BA,5511200,-0.011097
19561,3/11/2011,BA,3865200,0.00491
19561,3/14/2011,BA,4381200,-0.012563
19561,3/15/2011,BA,6253200,-0.014843
19561,3/16/2011,BA,9632300,-0.028699
19561,3/17/2011,BA,4412600,0.009012
19561,3/18/2011,BA,5067100,0.011713
19561,3/21/2011,BA,5298800,0.030391
19561,3/22/2011,BA,4728900,0.009129
19561,3/23/2011,BA,5334700,0.012109
19561,3/24/2011,BA,4361500,0.00055
19561,3/25/2011,BA,4699700,0.007971
19561,3/28/2011,BA,3858500,-0.000545
19561,3/29/2011,BA,4784500,0.004366
19561,3/30/2011,BA,3877600,0.002445
19561,3/31/2011,BA,4200300,0.001761
19561,4/1/2011,BA,3869800,0.001082
19561,4/4/2011,BA,3699800,-0.000811
19561,4/5/2011,BA,5232000,-0.009736
19561,4/6/2011,BA,4804400,0.006691
19561,4/7/2011,BA,4379100,0.007732
19561,4/8/2011,BA,3104800,-0.011038
19561,4/11/2011,BA,2695000,0.003947
19561,4/12/2011,BA,3444100,-0.009219
19561,4/13/2011,BA,5082900,-0.013
19561,4/14/2011,BA,4092700,0.002357
19561,4/15/2011,BA,4177600,0.004149
19561,4/18/2011,BA,6228800,0.002617
19561,4/19/2011,BA,4353500,0.004946
19561,4/20/2011,BA,6365100,0.026247
19561,4/21/2011,BA,3164200,0.004929
19561,4/25/2011,BA,2522000,-0.007158
19561,4/26/2011,BA,5102800,0.008678
19561,4/27/2011,BA,7464000,0.007545
19561,4/28/2011,BA,7360900,0.031923
19561,4/29/2011,BA,8050400,0.015659
19561,5/2/2011,BA,5635900,-0.003134
19561,5/3/2011,BA,4730000,-0.000251
19561,5/4/2011,BA,5738600,-0.008427
19561,5/5/2011,BA,4721100,-0.004947
19561,5/6/2011,BA,4569400,0.010962
19561,5/9/2011,BA,3137600,0.004161
19561,5/10/2011,BA,3855900,0.003892
19561,5/11/2011,BA,3854600,-0.005628
19561,5/12/2011,BA,3710200,0.004173
19561,5/13/2011,BA,3809900,-0.004785
19561,5/16/2011,BA,3801100,-0.015943
19561,5/17/2011,BA,5202000,-0.014016
19561,5/18/2011,BA,3638000,0.005999
19561,5/19/2011,BA,3346200,0.011408
19561,5/20/2011,BA,4002800,-0.006409
19561,5/23/2011,BA,3589400,-0.015996
19561,5/24/2011,BA,3784300,-0.009308
19561,5/25/2011,BA,4134800,0.009925
19561,5/26/2011,BA,4378200,0.004455
19561,5/27/2011,BA,3202700,0.004305
19561,5/31/2011,BA,4708800,0.013508
19561,6/1/2011,BA,5259500,-0.034346
19561,6/2/2011,BA,3606300,0.004512
19561,6/3/2011,BA,4239200,-0.01123
19561,6/6/2011,BA,3310400,-0.003474
19561,6/7/2011,BA,3390500,-0.005363
19561,6/8/2011,BA,3772200,-0.004449
19561,6/9/2011,BA,2960700,0.004469
19561,6/10/2011,BA,5140700,-0.020086
19561,6/13/2011,BA,4087200,0.003439
19561,6/14/2011,BA,4775600,0.023307
19561,6/15/2011,BA,6532400,-0.010584
19561,6/16/2011,BA,4446400,0.002167
19561,6/17/2011,BA,5539500,0.002027
19561,6/20/2011,BA,3812400,0.004854
19561,6/21/2011,BA,5494400,-0.007246
19561,6/22/2011,BA,7239300,-0.025142
19561,6/23/2011,BA,8040700,-0.012063
19561,6/24/2011,BA,6088400,0.00014
19561,6/27/2011,BA,4028100,0.005052
19561,6/28/2011,BA,3837800,0.006562
19561,6/29/2011,BA,3913900,0.008739
19561,6/30/2011,BA,4245700,0.016639
19561,7/1/2011,BA,3647800,0.004599
19561,7/5/2011,BA,3128400,-0.001616
19561,7/6/2011,BA,3757900,0.007957
19561,7/7/2011,BA,4977800,0.016725
19561,7/8/2011,BA,4051200,-0.012107
19561,7/11/2011,BA,4379000,-0.022912
19561,7/12/2011,BA,5772900,-0.019359
19561,7/13/2011,BA,4707800,0.003337
19561,7/14/2011,BA,5692300,-0.013579
19561,7/15/2011,BA,4058600,0.001264
19561,7/18/2011,BA,7295200,-0.02427
19561,7/19/2011,BA,7434400,0.014091
19561,7/20/2011,BA,8026200,0.021835
19561,7/21/2011,BA,4302400,0.011378
19561,7/22/2011,BA,2921700,-0.003018
19561,7/25/2011,BA,3990700,-0.018715
19561,7/26/2011,BA,7070400,-0.016127
19561,7/27/2011,BA,9807800,0.006699
19561,7/28/2011,BA,5450000,0.000425
19561,7/29/2011,BA,5964300,-0.002689
19561,8/1/2011,BA,5558300,-0.001987
19561,8/2/2011,BA,7052400,-0.037395
19561,8/3/2011,BA,6750300,-0.005318
19561,8/4/2011,BA,10709100,-0.063113
19561,8/5/2011,BA,11643700,-0.005389
19561,8/8/2011,BA,13562600,-0.064382
19561,8/9/2011,BA,14124400,0.061829
19561,8/10/2011,BA,13551300,-0.072345
19561,8/11/2011,BA,15539700,0.025083
19561,8/12/2011,BA,10083500,0.049278
19561,8/15/2011,BA,6933500,0.015385
19561,8/16/2011,BA,6841300,-0.007496
19561,8/17/2011,BA,6263400,-0.000803
19561,8/18/2011,BA,8110300,-0.052268
19561,8/19/2011,BA,9229900,-0.023587
19561,8/22/2011,BA,6864000,0.014599
19561,8/23/2011,BA,6527700,0.040939
19561,8/24/2011,BA,4853700,0.015139
19561,8/25/2011,BA,6443800,-0.009564
19561,8/26/2011,BA,6201400,0.027823
19561,8/29/2011,BA,4303800,0.028662
19561,8/30/2011,BA,6984900,0.022136
19561,8/31/2011,BA,6807900,0.01257
19561,9/1/2011,BA,6170100,-0.012115
19561,9/2/2011,BA,4735500,-0.030583
19561,9/6/2011,BA,6478700,-0.019678
19561,9/7/2011,BA,5533300,0.033933
19561,9/8/2011,BA,6870400,-0.032203
19561,9/9/2011,BA,5415800,-0.016239
19561,9/12/2011,BA,5521600,0.00971
19561,9/13/2011,BA,5283500,0.007373
19561,9/14/2011,BA,5782900,0.002864
19561,9/15/2011,BA,5263700,0.020466
19561,9/16/2011,BA,6928100,0.01648
19561,9/19/2011,BA,4837100,-0.018813
19561,9/20/2011,BA,3431600,-0.009197
19561,9/21/2011,BA,4525000,-0.039962
19561,9/22/2011,BA,12055700,-0.037693
19561,9/23/2011,BA,6239600,0.013454
19561,9/26/2011,BA,7033100,0.04201
19561,9/27/2011,BA,6410600,0.012417
19561,9/28/2011,BA,4695900,-0.013699
19561,9/29/2011,BA,6094300,0.007267
19561,9/30/2011,BA,5467800,-0.029822
19561,10/3/2011,BA,8291500,-0.037349
19561,10/4/2011,BA,7840000,0.015279
19561,10/5/2011,BA,5825500,0.013865
19561,10/6/2011,BA,5565900,0.02535
19561,10/7/2011,BA,5580700,0.005368
19561,10/10/2011,BA,4605400,0.035916
19561,10/11/2011,BA,3192300,-0.000937
19561,10/12/2011,BA,5136500,0.005471
19561,10/13/2011,BA,3154600,-0.012282
19561,10/14/2011,BA,3840100,0.005667
19561,10/17/2011,BA,4873400,-0.033026
19561,10/18/2011,BA,6168100,0.027355
19561,10/19/2011,BA,4849500,-0.005672
19561,10/20/2011,BA,6291600,-0.009824
19561,10/21/2011,BA,6256600,0.033605
19561,10/24/2011,BA,5190800,0.002477
19561,10/25/2011,BA,6529600,-0.015907
19561,10/26/2011,BA,12700800,0.04457
19561,10/27/2011,BA,8577800,0.013972
19561,10/28/2011,BA,6102800,0.010076
19561,10/31/2011,BA,6879800,-0.034913
19561,11/1/2011,BA,8963200,-0.039824
19561,11/2/2011,BA,5783300,0.019471
19561,11/3/2011,BA,4897500,0.027795
19561,11/4/2011,BA,3458000,-0.005892
19561,11/7/2011,BA,3624100,0.007447
19561,11/8/2011,BA,4827000,0.011766
19561,11/9/2011,BA,5753900,-0.031508
19561,11/10/2011,BA,3855000,0.004338
19561,11/11/2011,BA,4398200,0.032238
19561,11/14/2011,BA,6367000,0.015242
19561,11/15/2011,BA,5112800,0
19561,11/16/2011,BA,5353200,-0.02355
19561,11/17/2011,BA,7125000,-0.003768
19561,11/18/2011,BA,7055700,0.020729
19561,11/21/2011,BA,8102800,-0.028165
19561,11/22/2011,BA,5001800,-0.018456
19561,11/23/2011,BA,4273100,-0.030925
19561,11/25/2011,BA,2122300,0.006735
19561,11/28/2011,BA,4621100,0.035202
19561,11/29/2011,BA,5317800,0.004155
19561,11/30/2011,BA,8602600,0.052559
19561,12/1/2011,BA,12019200,0.033338
19561,12/2/2011,BA,7252500,0.004508
19561,12/5/2011,BA,8133800,-0.002945
19561,12/6/2011,BA,4624800,-0.003095
19561,12/7/2011,BA,6455900,-0.00381
19561,12/8/2011,BA,6035100,-0.006091
19561,12/9/2011,BA,5545800,0.025082
19561,12/12/2011,BA,5465600,-0.014319
19561,12/13/2011,BA,7560200,0
19561,12/14/2011,BA,6000900,-0.01354
19561,12/15/2011,BA,4076600,0.00958
19561,12/16/2011,BA,8856000,0.005665
19561,12/19/2011,BA,3572700,-0.01197
19561,12/20/2011,BA,5408700,0.032497
19561,12/21/2011,BA,5471800,0.015875
19561,12/22/2011,BA,5849300,0.009512
19561,12/23/2011,BA,3579500,-0.004307
19561,12/27/2011,BA,2536700,0.004056
19561,12/28/2011,BA,2568100,-0.013599
19561,12/29/2011,BA,2749300,0.011602
19561,12/30/2011,BA,2811700,-0.010255
19561,1/3/2012,BA,6859200,0.011861
19561,1/4/2012,BA,4923100,0.001482
19561,1/5/2012,BA,6798600,-0.010763
19561,1/6/2012,BA,4783300,0.00612
19561,1/9/2012,BA,4469900,0.007434
19561,1/10/2012,BA,4622500,0.006306
19561,1/11/2012,BA,3082700,-0.003467
19561,1/12/2012,BA,3934500,0.010302
19561,1/13/2012,BA,4642000,-0.012051
19561,1/17/2012,BA,3700000,0.008579
19561,1/18/2012,BA,4189900,-0.002392
19561,1/19/2012,BA,5397300,0.006661
19561,1/20/2012,BA,4552400,-0.000529
19561,1/23/2012,BA,4083900,-0.000132
19561,1/24/2012,BA,4945800,-0.001987
19561,1/25/2012,BA,14049100,0.006104
19561,1/26/2012,BA,4187600,-0.006726
19561,1/27/2012,BA,4754600,-0.010092
19561,1/30/2012,BA,5043600,-0.005231
19561,1/31/2012,BA,4777200,0.00027
19561,2/1/2012,BA,4296500,0.016042
19561,2/2/2012,BA,3528100,-0.00199
19561,2/3/2012,BA,3472800,0.01489
19561,2/6/2012,BA,4163200,-0.011527
19561,2/7/2012,BA,4438600,-0.003446
19561,2/8/2012,BA,5350300,0.009309
19561,2/9/2012,BA,4491200,0.005831
19561,2/10/2012,BA,3362500,-0.012517
19561,2/13/2012,BA,3456600,-0.001334
19561,2/14/2012,BA,4652100,0.009486
19561,2/15/2012,BA,4252400,-0.004632
19561,2/16/2012,BA,4994000,0.000798
19561,2/17/2012,BA,4927500,0.001063
19561,2/21/2012,BA,3978100,0.00491
19561,2/22/2012,BA,3764700,0.00449
19561,2/23/2012,BA,4187700,-0.002761
19561,2/24/2012,BA,3347000,0.002769
19561,2/27/2012,BA,5379300,-0.011175
19561,2/28/2012,BA,3667800,-0.000665
19561,2/29/2012,BA,4633000,-0.002794
19561,3/1/2012,BA,3343400,0.001735
19561,3/2/2012,BA,2806500,-0.002397
19561,3/5/2012,BA,4157800,-0.01028
19561,3/6/2012,BA,5456200,-0.021179
19561,3/7/2012,BA,4278900,0.01323
19561,3/8/2012,BA,3881200,0.008841
19561,3/9/2012,BA,5537700,-0.011865
19561,3/12/2012,BA,2833800,0.00423
19561,3/13/2012,BA,4533300,0.009647
19561,3/14/2012,BA,5297100,0.012381
19561,3/15/2012,BA,4850600,0.002658
19561,3/16/2012,BA,7079800,-0.003049
19561,3/19/2012,BA,2683800,0.00266
19561,3/20/2012,BA,4384100,-0.003448
19561,3/21/2012,BA,3644000,-0.00173
19561,3/22/2012,BA,4921400,-0.014531
19561,3/23/2012,BA,2518600,0.000676
19561,3/26/2012,BA,3715900,0.016358
19561,3/27/2012,BA,3510700,-0.004922
19561,3/28/2012,BA,3412100,-0.006416
19561,3/29/2012,BA,3587500,-0.003363
19561,3/30/2012,BA,3204100,0.003915
19561,4/2/2012,BA,4104600,0.010757
19561,4/3/2012,BA,3485900,-0.006918
19561,4/4/2012,BA,2490400,-0.013128
19561,4/5/2012,BA,2640200,-0.001086
19561,4/9/2012,BA,2443600,-0.015763
19561,4/10/2012,BA,5340300,-0.025266
19561,4/11/2012,BA,5100100,0.016572
19561,4/12/2012,BA,3939000,0.024105
19561,4/13/2012,BA,3329100,-0.007891
19561,4/16/2012,BA,4800400,-0.003291
19561,4/17/2012,BA,3345300,0.0194
19561,4/18/2012,BA,2248900,-0.005129
19561,4/19/2012,BA,3729500,-0.008276
19561,4/20/2012,BA,4302000,0.006156
19561,4/23/2012,BA,5022500,-0.009381
19561,4/24/2012,BA,3665400,0.004804
19561,4/25/2012,BA,10622500,0.052862
19561,4/26/2012,BA,4704700,-0.001168
19561,4/27/2012,BA,3874600,0.003637
19561,4/30/2012,BA,5811100,-0.006082
19561,5/1/2012,BA,4287900,0.005859
19561,5/2/2012,BA,3073500,0.000129
19561,5/3/2012,BA,3305200,-0.005566
19561,5/4/2012,BA,3366300,-0.012886
19561,5/7/2012,BA,3551700,0.001582
19561,5/8/2012,BA,4033900,-0.007372
19561,5/9/2012,BA,3927000,-0.012069
19561,5/10/2012,BA,2952700,-0.003376
19561,5/11/2012,BA,3189000,-0.003252
19561,5/14/2012,BA,3585600,-0.005981
19561,5/15/2012,BA,3252300,-0.007385
19561,5/16/2012,BA,3648400,-0.003169
19561,5/17/2012,BA,6173900,-0.036213
19561,5/18/2012,BA,5597400,-0.008318
19561,5/21/2012,BA,4709900,0.038033
19561,5/22/2012,BA,4269400,-0.004179
19561,5/23/2012,BA,4222600,0.001259
19561,5/24/2012,BA,2942600,-0.002515
19561,5/25/2012,BA,5163400,-0.019471
19561,5/29/2012,BA,3973700,0.005714
19561,5/30/2012,BA,4677600,-0.014347
19561,5/31/2012,BA,4191400,0.003171
19561,6/1/2012,BA,5594300,-0.034047
19561,6/4/2012,BA,5478800,0.003867
19561,6/5/2012,BA,3747700,0.001185
19561,6/6/2012,BA,4050400,0.021308
19561,6/7/2012,BA,4004500,0.013474
19561,6/8/2012,BA,3933600,-0.000143
19561,6/11/2012,BA,4369400,0.002431
19561,6/12/2012,BA,6458200,0.03523
19561,6/13/2012,BA,4720200,-0.007165
19561,6/14/2012,BA,5822800,-0.002914
19561,6/15/2012,BA,5312700,0.001948
19561,6/18/2012,BA,3435400,-0.00125
19561,6/19/2012,BA,4167100,0.014186
19561,6/20/2012,BA,3468700,0.001234
19561,6/21/2012,BA,3660300,-0.022463
19561,6/22/2012,BA,3278300,0.008267
19561,6/25/2012,BA,4116600,-0.012646
19561,6/26/2012,BA,2758000,-0.001689
19561,6/27/2012,BA,2514500,0.013253
19561,6/28/2012,BA,3144800,-0.004035
19561,6/29/2012,BA,4419900,0.037999
19561,7/2/2012,BA,4893300,-0.015074
19561,7/3/2012,BA,2166200,0.014895
19561,7/5/2012,BA,2539200,0.002289
19561,7/6/2012,BA,3579800,-0.010075
19561,7/9/2012,BA,4357800,0.004614
19561,7/10/2012,BA,4756700,-0.010941
19561,7/11/2012,BA,6073800,-0.023218
19561,7/12/2012,BA,5799700,0.002657
19561,7/13/2012,BA,3616100,0.025101
19561,7/16/2012,BA,3538400,-0.007346
19561,7/17/2012,BA,2775600,0.001919
19561,7/18/2012,BA,3756200,0.010669
19561,7/19/2012,BA,4543100,0.013128
19561,7/20/2012,BA,3148100,-0.012958
19561,7/23/2012,BA,3433900,-0.013263
19561,7/24/2012,BA,3866600,-0.01207
19561,7/25/2012,BA,6131400,0.027766
19561,7/26/2012,BA,4949400,0.011887
19561,7/27/2012,BA,4067000,0.00801
19561,7/30/2012,BA,5000000,-0.008608
19561,7/31/2012,BA,3978800,-0.01269
19561,8/1/2012,BA,4696300,-0.015424
19561,8/2/2012,BA,4615000,-0.010719
19561,8/3/2012,BA,4589400,0.01139
19561,8/6/2012,BA,3758800,0.001099
19561,8/7/2012,BA,4717100,0.021539
19561,8/8/2012,BA,3410700,0.00188
19561,8/9/2012,BA,2388300,-0.00429
19561,8/10/2012,BA,2843600,-0.000942
19561,8/13/2012,BA,2379900,-0.000269
19561,8/14/2012,BA,2617900,-0.005122
19561,8/15/2012,BA,3278100,-0.004064
19561,8/16/2012,BA,2802700,0.007801
19561,8/17/2012,BA,3235800,0.003667
19561,8/20/2012,BA,2482000,-0.001082
19561,8/21/2012,BA,3136700,-0.007585
19561,8/22/2012,BA,4245000,-0.006415
19561,8/23/2012,BA,9433800,-0.033517
19561,8/24/2012,BA,5351400,0.010375
19561,8/27/2012,BA,3538100,0.004079
19561,8/28/2012,BA,3029300,0.001961
19561,8/29/2012,BA,2687100,-0.001118
19561,8/30/2012,BA,3393100,-0.008679
19561,8/31/2012,BA,3171700,0.00819
19561,9/4/2012,BA,3916800,-0.007423
19561,9/5/2012,BA,4946900,0.014816
19561,9/6/2012,BA,4358900,0.012514
19561,9/7/2012,BA,3080400,0.000961
19561,9/10/2012,BA,8354700,-0.024832
19561,9/11/2012,BA,3951700,0.002673
19561,9/12/2012,BA,4400700,-0.00435
19561,9/13/2012,BA,5320300,0.008737
19561,9/14/2012,BA,6530800,-0.004191
19561,9/17/2012,BA,6918300,-0.01908
19561,9/18/2012,BA,5490400,0.00758
19561,9/19/2012,BA,5194500,-0.007807
19561,9/20/2012,BA,4875200,-0.000715
19561,9/21/2012,BA,13164400,0.001718
19561,9/24/2012,BA,5038000,0.000857
19561,9/25/2012,BA,4086800,-0.009282
19561,9/26/2012,BA,5256500,0.01254
19561,9/27/2012,BA,4147700,-0.002135
19561,9/28/2012,BA,4057900,-0.007204
19561,10/1/2012,BA,4012600,0.005963
19561,10/2/2012,BA,3077800,-0.006856
19561,10/3/2012,BA,3106400,0.004746
19561,10/4/2012,BA,2818300,0.001145
19561,10/5/2012,BA,3741900,0.013583
19561,10/8/2012,BA,2838900,-0.004514
19561,10/9/2012,BA,4116700,0.000992
19561,10/10/2012,BA,3643000,-0.004247
19561,10/11/2012,BA,3183200,0.006966
19561,10/12/2012,BA,4345900,0.014401
19561,10/15/2012,BA,3858200,0.005567
19561,10/16/2012,BA,4799300,0.017024
19561,10/17/2012,BA,6061800,0.002041
19561,10/18/2012,BA,3414200,0.008556
19561,10/19/2012,BA,5407900,-0.003367
19561,10/22/2012,BA,4420300,-0.004189
19561,10/23/2012,BA,4545100,-0.01194
19561,10/24/2012,BA,8346700,-0.001511
19561,10/25/2012,BA,8193700,-0.016091
19561,10/26/2012,BA,4390000,-0.006011
19561,10/31/2012,BA,3778600,-0.009422
19561,11/1/2012,BA,3993300,0.004969
19561,11/2/2012,BA,4400700,-0.010453
19561,11/5/2012,BA,3833000,0.005139
19561,11/6/2012,BA,4923800,0.022866
19561,11/7/2012,BA,6675700,-0.020411
19561,11/8/2012,BA,7364600,0.012409
19561,11/9/2012,BA,10270000,0.031981
19561,11/12/2012,BA,6497500,0.006007
19561,11/13/2012,BA,7294800,-0.004478
19561,11/14/2012,BA,6064200,-0.028217
19561,11/15/2012,BA,3928500,-0.003507
19561,11/16/2012,BA,4858100,-0.003801
19561,11/19/2012,BA,3475800,0.016815
19561,11/20/2012,BA,3160900,0.00806
